movieId,userId,rating
1811,676,2.5
1638,60,1.0
2281,2,4.0
1039,522,1.5
2144,408,2.0
1381,821,3.5
1471,705,4.0
507,370,2.5
1617,0,4.0
1923,414,0.5
2005,213,3.5
2306,678,3.0
233,593,4.0
2329,387,4.5
1823,780,4.5
1022,52,3.0
1961,180,4.5
1959,17,4.0
802,705,4.5
872,579,2.5
1221,487,3.5
1478,107,4.5
2492,832,4.5
1098,147,4.0
2028,778,2.5
1841,54,2.5
1883,759,2.0
874,462,4.0
1225,320,3.0
230,316,3.0
284,251,5.0
839,177,2.0
1005,206,3.5
182,815,4.5
2308,787,4.0
1835,144,3.0
1236,416,4.5
2061,182,4.5
962,417,3.5
1270,398,4.0
386,609,3.5
959,650,3.0
752,825,4.0
1586,643,5.0
529,702,4.0
2444,833,4.0
1998,564,4.0
631,633,4.5
2402,325,4.0
2174,564,5.0
112,223,3.5
964,155,4.0
384,63,4.0
1157,332,3.5
1265,194,2.0
818,471,4.5
86,745,3.5
286,489,3.0
897,435,3.0
2416,543,2.0
1744,100,3.5
2206,795,4.0
824,398,3.5
1201,191,4.0
2125,247,3.5
782,813,4.0
1594,831,4.0
2325,445,5.0
329,745,2.5
2017,155,3.0
1298,488,4.0
872,695,3.5
127,834,3.5
1737,739,5.0
1746,50,2.0
1576,798,1.5
2164,136,3.0
1148,305,4.0
1243,194,4.5
1669,538,3.5
153,705,4.0
437,651,4.0
1823,505,4.5
1872,835,4.0
2239,630,5.0
369,498,3.0
577,151,5.0
821,777,2.0
904,85,3.0
2011,189,4.0
2289,818,4.0
2405,795,5.0
343,442,4.5
688,139,5.0
529,825,5.0
176,842,4.5
1586,185,4.5
1288,4,4.5
1771,277,4.0
935,194,2.0
1954,199,4.0
2122,354,4.0
504,734,4.0
2207,408,4.0
2398,477,4.0
971,145,2.0
442,84,4.0
2320,592,4.5
1563,212,4.5
874,766,3.5
152,115,3.5
2327,854,0.5
1365,242,3.0
2050,580,3.5
2296,303,4.0
667,633,4.0
886,835,3.5
1846,143,4.0
904,28,4.0
2330,644,4.0
1939,18,4.0
1807,438,4.0
1074,65,4.0
2174,827,4.5
2227,189,4.0
1474,286,4.0
1432,567,4.0
2234,43,2.0
1683,296,4.5
727,639,4.0
1909,338,2.0
1876,18,4.0
787,51,3.5
256,695,3.0
139,354,4.0
1179,367,3.0
600,852,4.5
1383,301,4.0
2113,50,2.0
2242,100,3.5
2387,489,4.5
987,327,4.0
597,690,4.5
356,569,3.5
2134,32,2.0
1049,204,5.0
2208,223,4.0
2203,478,4.0
384,529,4.0
1227,354,3.0
1814,52,3.5
2162,60,3.5
1753,2,4.0
1284,305,3.0
2206,454,2.5
1417,522,4.0
2044,834,3.5
1144,284,2.5
2321,775,1.0
412,56,3.5
384,845,4.0
1835,732,4.0
1953,619,3.5
1959,258,4.0
899,373,3.5
381,642,3.0
1753,676,3.5
64,835,3.5
2294,408,4.0
398,56,2.5
630,371,5.0
886,404,4.0
1658,702,4.0
2080,565,3.0
1316,83,4.5
1546,276,3.5
1140,307,2.5
2001,305,5.0
2380,475,3.5
1387,565,4.0
952,825,4.0
2271,127,5.0
1235,639,1.5
401,392,2.5
2289,398,4.0
2355,827,4.5
2104,108,3.0
1219,570,3.5
915,370,4.5
2306,275,4.0
1709,138,2.5
141,26,3.5
343,338,4.0
1663,328,4.0
1773,713,0.5
1784,572,3.5
98,513,3.0
1298,39,4.0
2179,235,2.5
1316,665,4.0
2353,378,3.5
2102,259,5.0
2427,787,4.5
2220,354,4.5
247,495,3.5
2092,658,2.0
662,295,2.5
773,173,4.5
2265,761,4.0
2392,724,2.5
2201,137,3.5
2163,4,4.0
2364,680,2.5
541,142,3.0
40,561,5.0
2115,111,4.5
686,368,5.0
2310,370,4.5
587,49,4.0
598,398,3.0
2287,712,3.5
1658,593,4.0
2185,29,3.5
392,287,2.0
1568,750,1.5
1091,82,4.0
1210,662,4.5
2036,179,4.0
1565,803,3.5
176,671,4.0
985,448,3.5
29,539,4.0
1308,649,3.0
2340,365,2.5
2024,316,3.5
1859,79,4.0
1184,614,4.0
597,329,4.0
320,43,5.0
1762,475,2.5
310,58,4.0
1049,100,3.5
1901,565,4.5
2364,394,4.0
42,766,4.5
1258,791,3.5
779,481,2.5
807,14,4.0
900,213,2.0
1219,833,4.0
175,729,3.0
1502,206,3.5
560,151,5.0
213,153,5.0
1096,472,2.5
332,342,2.5
1491,724,5.0
513,705,5.0
230,436,5.0
1461,44,2.0
608,95,5.0
839,531,4.0
1259,714,0.5
1445,180,4.0
1192,129,3.0
2081,190,3.5
301,702,4.0
1252,65,4.5
678,761,4.0
1947,548,4.0
1342,244,4.0
176,188,4.0
1065,526,3.0
37,28,1.5
728,796,4.5
1400,428,1.0
2267,78,5.0
845,604,5.0
1258,449,2.0
775,318,4.5
1720,209,3.0
1179,285,3.0
1146,741,3.5
886,33,3.5
598,68,4.0
2440,129,2.5
1771,212,3.0
1227,183,4.0
1030,105,3.0
2468,206,4.5
1657,24,4.0
2044,815,3.5
1365,643,3.0
1524,155,3.0
73,581,3.0
1125,316,2.0
1709,591,3.5
1861,6,4.5
525,515,1.0
2051,621,3.0
2360,423,2.0
2384,649,4.0
1835,332,4.5
2453,321,4.5
945,18,4.0
2099,670,4.0
1259,675,3.0
2041,5,4.5
222,343,3.0
792,792,3.0
1838,787,3.0
77,116,4.0
2287,839,3.0
987,655,3.0
176,471,4.0
834,327,4.0
616,620,3.0
2302,190,4.0
287,714,0.5
1937,177,2.0
1302,285,3.5
256,29,2.5
2249,454,3.5
469,737,4.5
1753,408,4.0
2062,418,3.5
2375,616,3.5
1907,822,3.0
1459,28,3.5
2028,409,4.0
322,256,4.5
2342,679,5.0
300,824,3.5
2187,206,4.5
1753,212,5.0
2266,252,3.5
1911,549,4.0
2345,37,4.0
224,393,2.5
1955,436,3.0
2107,408,2.5
1057,594,4.5
1305,123,5.0
1432,545,3.5
394,631,2.5
2204,311,3.5
268,653,5.0
2103,155,3.0
2228,666,4.5
378,504,2.5
1874,215,4.0
1174,204,4.5
2289,579,4.5
287,532,2.0
1874,489,4.0
8,840,1.0
371,169,3.0
2289,111,4.5
431,179,4.5
2129,594,4.0
2435,724,4.0
1895,755,4.0
1591,251,4.0
821,601,4.5
968,656,4.0
2050,39,4.0
1450,108,3.0
574,115,4.0
582,373,4.5
257,541,3.5
1954,305,5.0
1510,475,3.5
2318,475,3.0
1094,565,4.0
157,858,4.0
683,92,4.0
671,462,4.0
1586,33,3.5
1031,182,3.0
715,189,1.0
2433,713,5.0
2102,839,3.5
2418,847,4.5
2190,620,3.5
1838,237,2.0
204,313,4.0
2411,688,4.5
2321,388,1.5
2144,806,3.0
381,381,4.5
6,481,2.5
1640,232,2.5
1779,625,3.0
236,485,2.0
2429,841,4.0
2372,136,4.0
2209,538,2.0
1115,537,3.0
2158,328,4.0
630,636,5.0
90,33,4.0
2044,161,4.0
1074,835,3.0
247,734,1.0
798,572,4.0
139,593,1.5
304,137,1.0
1761,145,4.0
284,44,3.5
1201,414,3.5
1859,453,5.0
2378,479,3.5
2154,251,3.5
2298,244,4.5
1210,565,3.5
2041,741,4.0
1770,769,4.0
775,675,5.0
157,737,2.5
1199,439,3.0
2136,15,3.5
1349,301,3.5
2288,177,3.5
2449,807,4.0
2460,548,2.0
2012,631,3.0
254,3,5.0
786,591,3.0
1450,464,4.0
187,51,3.0
42,370,4.0
85,646,4.5
1662,691,4.0
204,220,4.0
2218,88,4.0
1902,19,3.0
453,704,3.5
5,370,2.0
962,105,3.0
484,92,2.5
213,738,5.0
589,364,5.0
924,859,3.0
895,705,4.0
1227,658,1.5
1600,714,3.0
1098,640,1.0
851,530,4.5
1943,27,5.0
590,164,3.0
1924,377,3.0
568,132,3.5
222,697,4.5
311,858,3.5
377,718,4.5
2068,100,4.0
330,158,4.0
1103,810,3.0
313,448,4.0
659,337,4.5
2313,612,4.5
337,616,1.5
2236,841,3.5
22,464,4.0
593,609,3.5
2172,437,3.0
945,488,2.0
26,129,3.0
629,788,3.5
1979,435,3.0
308,155,4.0
942,713,4.5
1491,414,4.5
1243,436,4.0
105,538,4.5
2351,232,2.0
1703,64,1.5
1140,649,4.0
1693,724,4.0
1152,675,3.0
593,33,5.0
1531,472,3.5
2285,97,4.5
2494,253,4.0
1812,305,4.0
786,492,5.0
2226,298,4.5
2405,45,4.0
642,176,5.0
525,402,4.5
595,440,4.5
1107,136,3.0
658,782,3.5
1859,84,3.0
964,801,5.0
2342,73,4.0
2411,763,5.0
257,491,1.5
1419,92,4.0
1729,434,4.0
2310,729,5.0
1663,72,4.0
1705,49,4.0
334,54,2.0
2158,255,3.0
654,161,4.0
2286,81,5.0
900,678,3.0
1853,714,3.0
2329,815,4.0
1939,277,3.0
1682,473,4.0
597,580,5.0
668,541,5.0
584,518,4.5
100,184,1.5
0,272,5.0
1996,472,3.0
2209,676,4.0
2087,508,2.5
2418,136,3.0
957,649,3.5
2054,548,1.0
883,449,2.5
1048,9,4.0
1393,548,5.0
1734,370,2.0
518,820,3.5
829,269,5.0
29,822,4.5
1824,97,4.0
2132,379,4.0
949,603,3.0
1225,412,2.5
541,717,2.5
2298,605,4.0
2087,246,2.0
2385,448,1.5
633,377,4.0
975,589,4.0
762,387,3.5
2079,845,4.5
2405,627,3.5
1695,63,2.0
2355,484,3.0
1112,392,3.0
2424,244,3.5
2157,861,3.0
2480,479,4.0
1658,213,3.0
1425,747,3.5
2209,437,4.0
213,255,4.5
2284,382,4.5
2203,255,3.0
2433,821,3.5
1960,467,4.0
497,206,2.5
2396,294,3.0
827,604,3.0
2248,804,3.5
1668,613,3.0
547,665,2.0
1281,541,4.0
632,594,3.5
903,818,4.0
1063,136,3.0
184,488,4.5
883,306,4.0
296,212,2.0
2003,154,3.0
2216,495,5.0
1016,834,3.0
1529,696,3.5
1820,366,1.0
1999,848,3.0
1352,713,4.0
2322,282,4.0
2410,749,2.5
766,858,1.5
1281,643,3.0
1257,49,1.0
506,276,3.5
208,365,1.5
624,835,4.0
2412,746,3.5
384,825,5.0
662,49,3.5
982,202,3.0
1957,159,2.5
2007,504,4.5
2,724,3.5
161,189,4.0
40,34,4.5
1673,717,4.5
1526,811,4.0
1955,537,3.0
779,660,4.5
2096,394,5.0
2286,609,4.0
1904,377,4.0
595,479,3.5
551,475,3.5
1835,272,4.0
2371,835,4.5
2012,510,4.0
1629,32,3.0
2359,56,3.5
2364,832,5.0
1672,2,3.0
40,294,5.0
332,708,4.5
2007,13,3.5
953,680,2.5
1446,100,4.0
1683,815,3.0
718,678,3.0
1596,282,3.5
609,132,4.0
1243,316,2.0
1139,801,5.0
2306,444,3.5
1355,634,4.0
943,445,3.0
1832,119,4.5
687,148,4.0
1597,370,1.0
1453,714,3.0
2268,378,3.5
32,68,3.0
298,844,2.5
2325,155,4.0
438,174,5.0
995,788,4.0
2204,18,4.5
1549,660,3.0
2449,786,3.5
222,214,3.0
586,212,4.5
2024,479,1.5
1094,302,5.0
544,630,3.0
1962,257,3.0
1194,422,2.5
2204,717,4.5
1999,198,2.0
2197,68,3.0
2266,100,3.5
773,642,3.0
2360,409,4.0
2355,695,4.0
1129,446,2.5
945,634,3.5
1171,566,3.0
2339,188,4.0
1535,121,4.0
2367,150,4.0
2194,861,4.0
1556,52,3.5
1225,825,3.0
2096,83,4.5
2428,714,3.0
589,715,5.0
1013,176,3.5
1780,817,3.5
2149,248,3.0
1475,365,3.0
2075,742,5.0
1115,356,3.5
1571,515,1.5
1997,391,3.5
1435,761,4.0
1973,387,4.0
1810,11,4.0
762,155,3.0
2028,400,3.0
2417,435,3.5
2367,834,4.5
2378,398,3.0
1499,522,3.5
171,194,2.0
818,608,4.0
2311,573,1.5
912,424,2.5
944,9,4.0
295,115,5.0
970,223,2.0
230,858,3.5
2485,419,4.5
1629,825,3.0
219,76,4.0
1564,668,4.5
1846,98,5.0
1160,681,1.0
2442,832,4.5
829,373,4.5
797,18,3.0
392,370,1.5
1273,348,4.0
849,297,3.5
714,21,2.5
1565,84,4.0
787,1,3.5
189,480,4.0
1157,438,3.0
1225,408,3.5
206,824,3.5
2100,141,4.5
1570,244,1.0
1854,543,4.0
1676,109,3.5
2270,792,4.0
247,155,3.0
966,329,2.5
2144,609,3.0
1355,81,5.0
2024,844,4.0
2235,32,4.0
1839,86,4.5
2202,414,4.0
2046,424,1.5
1004,4,4.0
1057,475,3.5
2367,725,4.5
903,323,3.0
2045,828,3.0
2256,668,2.5
2000,763,3.5
944,137,2.0
2201,508,4.5
949,433,3.0
1649,840,1.0
2164,581,3.0
2485,832,4.5
265,333,3.5
2228,177,2.0
1368,651,3.0
1039,680,4.5
805,198,4.0
1848,25,5.0
601,835,4.0
545,834,3.0
426,310,0.5
2094,368,3.0
964,109,4.0
1284,703,3.5
2167,75,4.5
204,4,4.0
2250,143,4.0
1582,289,3.5
2012,177,1.0
2140,44,4.5
2425,788,3.0
501,326,3.0
222,678,3.0
544,298,3.5
533,112,3.0
133,345,3.0
1701,104,5.0
505,11,4.0
2189,194,2.5
2415,809,4.0
260,325,3.5
329,819,2.5
980,142,2.0
586,417,5.0
1231,475,0.5
1121,522,2.0
2096,153,5.0
1655,639,3.5
2075,233,5.0
349,136,3.0
869,271,0.5
1807,499,4.0
514,2,4.0
2287,378,4.0
1293,544,4.0
562,4,4.5
1023,160,3.0
107,680,1.0
786,194,4.0
1285,678,4.0
775,768,4.5
721,275,3.0
2001,395,4.5
453,137,4.0
1493,359,3.0
313,449,4.0
1293,858,1.0
214,462,5.0
2349,678,4.0
1854,396,5.0
412,50,3.5
895,338,2.5
1245,613,3.5
800,799,4.5
219,648,3.5
1585,727,3.5
578,320,2.0
843,804,1.0
1649,515,5.0
675,499,1.5
2263,591,3.5
449,169,4.0
1107,150,3.5
2390,58,4.5
204,538,3.0
1541,50,3.0
1708,214,5.0
1486,680,1.5
1370,115,4.5
1797,775,3.0
2284,256,3.5
1229,275,4.0
1146,612,3.0
811,395,4.0
1485,718,4.0
17,18,2.0
586,57,4.5
2092,207,3.0
1714,315,4.0
1687,215,4.5
76,616,0.5
2090,612,4.5
1422,612,4.0
1135,845,4.0
2314,329,3.0
1955,727,4.5
1309,788,3.0
40,763,4.0
2375,516,3.5
2241,594,3.5
1145,604,1.0
33,83,0.5
2208,146,3.0
333,208,0.5
1786,167,3.0
1737,197,3.5
1932,248,3.0
1259,298,3.5
204,46,3.0
2007,73,3.0
953,50,4.0
261,840,0.5
302,377,4.0
1811,488,2.0
91,337,3.0
2305,725,4.5
1989,109,3.0
2309,832,5.0
2061,311,5.0
1201,797,4.5
1629,179,4.5
452,128,2.0
2064,237,2.5
287,296,4.0
378,306,5.0
77,163,2.0
2374,634,4.5
1780,478,4.0
1225,285,4.5
1884,784,4.5
2049,287,1.5
176,269,3.5
2474,693,4.0
247,40,2.0
945,161,3.5
1906,338,2.0
1743,258,3.0
541,777,4.0
1744,5,3.0
584,268,4.0
2156,316,3.0
2272,637,2.0
2388,37,2.5
337,247,4.0
2288,835,4.5
875,675,2.5
261,475,2.5
775,384,4.0
1971,14,4.5
2204,287,4.5
892,548,2.0
771,426,3.5
1431,58,4.0
2267,450,4.5
886,325,4.0
2282,522,4.5
411,212,3.0
601,686,5.0
1770,227,3.0
1251,27,3.5
1971,180,4.5
1430,155,4.0
1208,180,2.5
709,530,3.5
2165,861,3.5
634,845,4.0
1877,472,3.0
383,813,2.5
569,26,3.5
33,548,3.0
859,35,2.0
214,488,4.0
904,763,4.0
924,18,4.0
826,68,3.5
1655,355,3.5
721,271,4.5
2453,165,3.5
214,634,3.5
536,712,5.0
1903,398,2.0
586,651,5.0
478,464,3.5
915,833,3.0
503,847,5.0
971,594,4.0
1184,384,4.5
100,294,3.5
2197,689,4.0
654,129,5.0
804,321,4.0
839,362,3.5
2146,159,3.0
1628,303,4.0
2095,708,4.0
2000,604,3.0
9,92,2.5
846,301,3.0
1971,717,3.0
1131,253,2.0
6,464,3.0
2206,807,2.5
2480,194,1.5
1136,488,5.0
1178,214,4.0
2197,822,4.0
2011,262,3.5
646,395,5.0
2381,435,3.0
2365,30,2.0
697,675,2.5
987,81,3.5
1846,720,4.5
1424,104,4.5
1623,515,4.0
498,688,4.0
1107,604,3.5
330,609,3.0
1412,433,3.5
1023,640,3.0
761,207,2.0
1556,495,5.0
2049,668,4.5
624,787,4.5
867,435,3.5
268,630,4.0
2419,747,4.0
2273,206,3.5
2158,151,3.5
1338,51,4.0
2007,253,3.0
1704,301,3.5
379,145,3.0
2212,306,4.0
2102,700,3.5
1236,589,4.0
1006,357,2.5
544,69,4.0
321,257,4.0
1805,17,4.0
2311,282,3.5
1838,552,3.0
983,198,3.5
1263,242,2.5
1883,498,3.0
2276,546,3.0
2207,775,2.5
469,164,4.5
1586,787,4.5
2009,770,0.5
949,840,2.5
1493,763,2.5
2172,825,3.5
846,714,3.0
715,737,3.0
2270,171,3.0
2195,44,4.0
2258,136,4.0
144,593,3.5
1058,287,3.0
1855,522,3.0
1839,513,4.0
542,2,3.5
435,665,5.0
2002,629,3.0
1137,845,3.5
1846,380,4.0
2432,241,2.5
1316,536,5.0
1393,50,4.0
570,815,4.0
1570,193,3.0
330,473,3.5
878,833,5.0
1294,4,4.0
740,640,1.0
2096,556,5.0
91,675,2.5
304,507,2.5
527,325,3.5
2165,680,3.5
1976,63,2.0
1851,675,2.5
2210,459,3.5
2228,384,4.0
2286,354,4.5
1075,253,3.0
2390,616,3.5
517,335,3.5
663,839,5.0
2342,603,4.5
2326,271,3.0
2030,717,3.5
356,387,3.0
1744,851,4.5
1210,34,5.0
1153,140,5.0
870,206,3.5
222,324,4.5
1326,796,2.5
2450,807,2.5
357,788,4.0
1424,153,4.0
689,712,4.0
23,6,3.0
535,121,2.0
267,763,3.0
1955,94,4.5
438,92,3.5
2160,641,3.5
586,399,3.0
1737,64,4.5
1486,821,4.0
44,435,3.0
222,675,2.0
1429,276,1.5
1541,160,3.5
922,783,1.5
126,833,4.0
106,847,3.5
2001,811,4.0
208,367,3.5
2438,155,3.5
422,305,5.0
1694,807,3.5
682,368,3.0
1660,541,4.5
1862,727,2.5
1937,368,5.0
2012,338,2.5
1424,189,4.5
2038,111,4.5
351,791,4.0
2197,835,3.5
2028,374,3.5
798,122,3.5
369,833,5.0
1404,498,4.0
1771,705,4.0
476,859,5.0
690,417,3.5
334,161,3.5
1671,136,3.5
320,305,5.0
1912,24,3.5
592,77,4.0
1836,400,2.5
336,604,4.0
1759,761,4.0
1006,591,3.0
758,435,2.5
1737,772,4.5
2378,668,4.0
1403,26,2.5
2205,442,4.0
174,675,2.0
1903,716,1.5
1373,649,3.5
652,287,2.5
827,58,4.0
573,297,4.5
597,151,4.0
14,490,4.5
834,155,2.5
1124,52,1.5
2002,815,4.0
2480,424,3.5
1905,115,3.0
894,56,3.0
2097,488,2.5
85,817,5.0
1338,33,5.0
2077,462,4.5
114,155,3.0
1192,612,3.0
2334,848,5.0
1377,813,2.0
2140,530,3.5
114,716,2.5
430,522,4.0
1749,339,5.0
1959,384,5.0
578,744,4.0
525,177,2.5
175,678,5.0
1608,336,5.0
1541,654,4.5
655,49,5.0
335,515,4.5
662,374,5.0
787,257,3.5
917,173,4.5
1856,563,4.5
2433,479,5.0
1683,844,4.5
2132,26,2.0
529,550,4.0
1252,729,4.0
1959,855,4.0
2041,354,4.0
2179,189,3.5
266,155,3.0
5,725,5.0
77,515,4.0
840,675,1.0
606,288,4.5
732,843,4.0
1039,354,4.0
970,580,3.0
770,810,4.5
1157,557,2.5
42,286,4.0
1987,408,4.0
335,837,3.5
1996,756,3.5
2245,335,3.0
1948,216,4.0
1832,770,4.5
395,306,3.0
588,586,3.5
1002,182,2.5
1466,472,2.0
474,730,4.5
2222,215,4.0
848,141,3.5
1355,813,1.0
604,612,3.0
89,549,4.0
2373,641,5.0
930,399,3.5
2250,541,4.0
1662,125,2.0
302,276,4.0
160,843,3.5
2085,303,3.5
1369,412,2.5
1375,66,4.5
1926,604,3.0
1900,202,3.5
1461,371,5.0
1490,469,3.0
709,2,4.0
118,322,2.5
204,843,4.0
2438,448,2.0
23,139,4.5
729,775,2.0
2321,649,4.0
2062,834,2.0
29,368,5.0
1715,435,0.5
2123,841,4.0
561,580,3.0
1994,522,1.0
2414,722,3.0
127,142,1.5
1687,189,3.5
1089,473,3.5
855,741,3.0
665,594,4.0
615,581,4.0
947,50,2.0
958,595,4.5
444,121,4.5
1424,151,4.0
256,147,2.0
2007,333,0.5
2029,94,3.5
1340,827,4.0
911,833,3.0
2196,214,3.0
618,418,4.0
968,211,4.0
675,436,5.0
2013,107,3.5
329,690,4.0
1402,471,3.5
2440,824,3.0
2325,478,1.5
925,834,2.5
1259,841,4.0
233,52,2.5
1439,395,4.0
823,594,3.5
1751,538,4.0
2213,581,3.5
1284,303,5.0
669,810,5.0
785,331,3.5
378,15,4.0
1357,519,0.5
1401,256,2.5
2096,309,4.5
903,129,3.0
1568,653,5.0
1438,73,1.5
2387,294,4.5
2096,696,4.0
1366,833,4.0
1817,702,4.5
1054,366,3.0
2170,277,5.0
335,271,3.0
335,532,5.0
1099,805,2.0
2191,824,4.0
470,247,4.0
2351,380,3.0
2387,504,4.0
2125,49,3.0
257,472,1.5
144,285,2.0
865,306,3.0
734,580,4.0
741,648,3.5
2181,602,5.0
2148,259,4.0
2038,214,4.0
311,52,3.0
530,651,3.5
2340,204,4.5
2142,299,4.0
896,160,3.0
703,435,3.0
1571,108,4.0
725,609,3.5
2258,217,2.0
1292,714,5.0
2351,444,4.0
624,793,0.5
1337,164,3.5
773,846,3.0
2082,488,3.5
1969,342,5.0
1832,52,4.5
624,154,3.5
784,376,4.0
650,244,4.5
224,859,1.0
631,675,4.0
1602,834,4.0
812,73,4.0
2161,637,4.5
2087,458,4.5
864,791,5.0
1834,562,4.0
2360,199,3.5
1411,633,4.0
1591,66,4.5
24,475,3.0
544,207,3.0
2376,788,3.0
1257,154,3.5
1074,675,3.0
737,541,3.0
2325,46,3.5
1766,734,2.5
824,119,3.5
788,649,3.0
2012,442,3.0
2386,4,4.0
735,49,4.0
1044,786,4.5
1029,642,3.0
1914,445,2.0
2342,136,3.0
1402,18,4.0
1006,304,3.5
1184,750,3.5
42,94,5.0
1298,744,3.0
1462,450,1.5
2198,259,2.0
2400,745,4.5
834,19,2.0
40,572,3.5
1854,787,5.0
1320,756,4.0
952,276,3.0
1355,6,2.5
1355,368,5.0
1753,104,4.5
2289,660,4.5
2237,744,4.5
595,629,4.5
2037,504,4.0
298,452,5.0
2206,84,3.5
1837,366,3.0
186,333,4.0
1910,411,3.0
357,111,2.0
2322,151,2.5
925,604,4.0
2332,633,4.5
1867,560,4.0
1512,63,3.0
669,136,3.5
1519,475,2.5
2427,212,2.0
476,761,5.0
750,267,1.5
2432,428,2.5
2348,204,4.5
2098,127,3.5
2148,242,4.0
2382,32,3.0
582,446,4.0
2364,779,4.0
709,446,3.5
1079,16,2.5
1617,129,4.0
2340,827,4.5
1006,159,4.0
1704,491,4.0
1199,619,4.0
29,285,4.0
383,835,2.5
323,326,3.5
2298,835,3.0
1358,581,4.5
2207,141,3.0
2374,566,4.0
2285,649,5.0
1663,348,3.0
1666,115,4.5
274,633,4.5
1832,819,4.0
1574,833,4.0
410,212,1.0
340,839,4.0
396,256,5.0
1935,2,4.0
2030,343,3.0
2432,232,2.5
2254,52,4.5
562,445,5.0
2295,3,1.5
854,449,4.0
1737,375,4.0
551,639,2.0
1954,177,3.5
1907,740,4.5
2366,45,4.0
840,188,2.5
1285,349,2.5
1703,398,2.5
656,705,4.5
1065,517,5.0
2351,335,4.5
2238,741,3.0
1749,423,3.5
1370,340,4.0
1826,828,4.0
1955,160,3.0
1753,575,3.5
835,594,3.5
1948,105,4.0
378,488,4.0
1762,637,2.0
585,260,4.5
1926,488,3.0
894,408,3.0
2038,609,2.5
1011,717,4.0
2372,566,4.0
980,508,2.5
477,473,4.0
2328,354,4.0
593,282,4.5
1835,394,4.5
1946,475,2.5
1194,806,4.0
91,208,0.5
194,387,4.0
2140,165,3.5
760,96,5.0
17,215,1.5
259,538,3.5
1621,475,2.5
1496,515,3.0
2498,237,4.0
1615,631,1.5
1578,297,4.0
143,741,4.0
594,717,4.0
2303,604,2.5
2398,561,3.5
139,764,0.5
984,306,4.0
1647,630,3.5
106,435,3.0
219,73,3.5
958,51,4.5
2255,735,4.0
1006,370,2.0
1349,35,4.0
20,132,3.5
2143,806,2.0
204,65,3.5
268,474,4.0
1920,310,3.5
2198,81,4.0
228,52,2.0
1662,232,3.0
585,153,3.5
2007,64,3.5
472,612,5.0
2054,194,3.0
2072,643,3.5
649,612,1.0
1107,0,3.0
1300,724,3.0
2116,468,5.0
1338,316,4.0
1001,207,3.5
76,455,3.0
1855,389,3.5
1106,54,2.5
539,429,3.0
839,321,5.0
2479,832,4.5
1075,321,5.0
102,69,4.0
614,761,4.0
1016,392,3.0
1088,165,2.5
1937,475,4.0
178,395,3.5
1832,73,4.5
600,490,5.0
2468,741,3.5
998,475,3.0
1856,321,4.5
1683,581,4.0
189,15,4.0
742,611,2.5
1845,559,3.0
2270,354,4.5
2292,51,4.0
2427,136,4.5
787,277,4.5
1900,253,3.0
1320,198,3.5
1438,531,3.5
290,305,3.0
1530,713,5.0
619,303,4.5
786,402,3.0
1874,123,4.5
2254,330,5.0
276,522,3.0
2470,321,4.5
125,161,3.5
945,708,4.0
1537,642,2.0
652,84,4.0
751,613,3.5
1453,513,4.0
2478,16,4.0
1914,267,0.5
76,760,2.0
1974,695,4.0
1671,734,4.5
1730,613,3.5
2123,565,3.5
1462,56,1.0
539,284,4.0
731,431,5.0
391,412,4.0
1758,734,4.5
766,586,3.0
964,271,4.0
728,303,4.0
1067,267,2.5
716,756,3.5
2226,788,4.0
2189,52,3.0
953,208,0.5
601,784,5.0
157,752,4.0
1649,804,5.0
203,94,0.5
2072,253,4.0
2447,275,5.0
2474,19,4.5
1568,755,5.0
543,815,3.0
2034,543,4.5
1619,718,5.0
1248,282,5.0
1969,701,4.5
1723,207,4.0
2089,475,3.0
1591,435,4.0
233,478,3.5
2263,392,3.5
943,280,4.0
1538,522,3.0
189,438,5.0
2389,475,3.5
2075,223,4.5
1702,247,3.0
584,771,4.5
865,323,3.5
1305,142,1.5
471,164,2.5
1979,689,4.0
1136,395,4.0
1900,745,3.0
2484,272,3.0
1362,852,3.5
1050,487,4.0
51,405,4.0
589,143,5.0
944,81,3.0
807,616,3.5
1568,744,3.5
1856,539,4.5
995,301,3.0
2142,129,2.5
2405,75,4.0
851,351,4.5
2161,689,4.0
127,147,1.5
197,150,4.0
1100,702,5.0
2160,256,3.5
785,13,3.5
2416,435,3.0
1455,700,3.5
2310,296,4.0
1897,257,2.0
1809,581,3.5
773,72,1.0
1900,822,3.5
1994,727,4.0
1930,321,3.5
1285,364,5.0
2123,471,2.5
1157,155,3.0
2356,189,4.5
1489,345,2.5
1651,825,2.0
2413,33,5.0
2122,624,4.5
2085,738,4.5
2389,544,3.0
463,53,4.0
1044,285,3.5
2266,658,2.0
1840,32,5.0
1,232,2.5
430,469,3.5
904,178,4.5
1403,307,1.0
2384,10,4.0
773,457,4.5
17,454,3.0
2136,445,3.5
41,235,5.0
42,198,5.0
1127,274,2.5
2061,340,4.0
1325,488,3.0
2190,775,4.0
1521,715,3.5
1921,649,3.0
386,398,5.0
76,89,4.0
2455,807,4.0
2400,235,4.5
922,839,3.0
335,825,5.0
2275,400,4.0
1233,164,4.5
455,473,4.0
971,653,4.0
1210,533,5.0
2287,235,4.5
1039,845,4.0
2419,820,3.0
2425,325,4.0
2318,282,4.0
2315,186,3.0
522,212,2.0
784,60,4.0
728,192,0.5
1483,321,4.0
2154,247,3.5
672,4,4.5
1032,125,2.0
