,movieId,tag,TagWeight
725,452,atmospheric,0.31285386347648253
726,536,nonlinear,0.5588738178502548
727,569,dark comedy,0.15896352691247842
728,569,stylized,0.13032960264255877
729,642,atmospheric,0.1872682504529458
730,642,Stanley Kubrick,0.5616893956756834
731,1943,easily confused with other movie(s) (title),0.3292751902938741
732,2310,overrated,0.08402373989195562
733,2335,Slow pacing,0.17117245579169676
734,2459,cinematography,0.28912619681954077
735,2459,minimalistic,0.2531441973729653
736,1533,Star is discovered,0.36882995662351986
737,2129,painful,0.11911730688187311
738,37,So bad it's good,0.19808684315575817
739,54,Sexualized violence,0.23182366996936368
740,78,amazing fight choreography,0.36719005924125486
741,85,Gay stereotypes,0.21869742880248558
742,139,Gross-out,0.29819360126390465
743,176,Sexualized violence,0.011641592534304059
744,176,Walked out/didn't finish,0.013958927664942408
745,204,Gross-out,0.19247965568978276
746,211,Sexualized violence,0.11123193488508076
747,299,Gross-out,0.25688511678020964
748,305,John Waters,0.747232772704578
749,313,Sexualized violence,0.029379067113591555
750,335,Sexualized violence,0.019416167634858577
751,374,Aardman,0.6605796414955311
752,384,Aardman,0.5971017185266453
753,397,Gross-out,0.17805554016020494
754,399,Walked out/didn't finish,0.1190731109412479
755,453,Dull,0.050194974952480355
756,539,Sexualized violence,0.10243787436022697
757,564,Aardman,0.4598838561288299
758,785,John Woo,0.6165828019882161
759,851,dark comedy,0.3852987948657872
760,859,Alan Cumming,0.3957382629043753
761,1054,wtf,0.07742333473750777
762,1106,Will Smith,0.34572891258441846
763,1186,Sexualized violence,0.20590986325178723
764,1210,amazing fight choreography,0.028655577832447616
765,1243,Gross-out,0.09291343644589624
766,1255,Gross-out,0.20396199808861343
767,1285,M. Night Shyamalan,0.48319494397595225
768,1293,Gross-out,0.057175763839644685
769,1313,Sexualized violence,0.20609422304495043
770,1332,Will Ferrell,0.30284613679941763
771,1333,Sexualized violence,0.2388308677544119
772,1418,Sexualized violence,0.3115446524053859
773,1424,Stephen King,0.4126061431668269
774,1432,multiple storylines,0.5458464963896951
775,1576,John Woo,0.42473066956994626
776,1617,aardman,0.2321203092511526
777,1625,Gross-out,0.16128669157744566
778,1629,amazing fight choreography,0.06599323947856572
779,1640,Sexualized violence,0.39680109972364047
780,1662,Gross-out,0.09847547568220194
781,1674,Dull,0.4677744135147836
782,1679,Walked out/didn't finish,0.1410748191584909
783,1681,Sexualized violence,0.10226471274018988
784,1682,M. Night Shyamalan,0.7080718088779372
785,1682,Sexualized violence,0.04220401404749314
786,1706,Walked out/didn't finish,0.3330874507906042
787,1707,Walked out/didn't finish,0.13478960961963057
788,1725,So bad it's good,0.1178573415380519
789,1754,Sexualized violence,0.08125254752868302
790,1768,Schizo-cam,0.10932064166040763
791,1780,Gay stereotypes,0.3327745049106649
792,1782,Sexualized violence,0.20512225951152716
793,1850,wtf,0.08682563011801864
794,1851,dark comedy,0.2236130769209186
795,1870,Dull,0.3425300769419986
796,1886,sexy,0.18093019834159826
797,1910,heartbreaking,0.28319378878243073
798,1921,M. Night Shyamalan,0.5268515727471027
799,1931,BDSM,0.5014129664741318
800,1954,wtf,0.08275648974699268
801,1973,Walked out/didn't finish,0.2320545007431815
802,1987,Sexualized violence,0.12572697837771177
803,1996,amazing fight choreography,0.07175742875028435
804,2007,Sexualized violence,0.11916673298136882
805,2039,Sexualized violence,0.19574591048523154
806,2044,amazing fight choreography,0.03942239350618921
807,2044,Sexualized violence,0.029209627119608613
808,2051,multiple storylines,0.4592642094845465
809,2055,Nonlinear,0.6785091485731993
810,2056,Gross-out,0.136900809080501
811,2067,Studio Ghibli,0.5271130336213613
812,2093,Walked out/didn't finish,0.27296207560676106
813,2094,Stephen King,0.6330240119114433
814,2095,Gratuitous,0.13939709424698532
815,2095,zombie,0.4188756721449788
816,2096,heartbreaking,0.030262700994163852
817,2108,Schizo-cam,0.1585065605538751
818,2140,Will Smith,0.4101230002372767
819,2144,M. Night Shyamalan,0.6286500155149638
820,2147,Walked out/didn't finish,0.08236101176052205
821,2156,Gross-out,0.07863866151113588
822,2171,Sexualized violence,0.16404858933316593
823,2171,Walked out/didn't finish,0.09835176696357378
824,2190,wtf,0.0756343971531175
825,2204,Sexualized violence,0.10301855238725403
826,2224,dystopia,0.3598107752355216
827,2229,Aardman,0.474415741529809
828,2250,Sexualized violence,0.06309127797870398
829,2251,dark comedy,0.439677984673984
830,2258,damsel in distress,0.20559542323435256
831,2272,Sexualized violence,0.11723830493521804
832,2275,heartbreaking,0.15628786084868884
833,2275,Will Ferrell,0.34733721964759184
834,2302,gratuitous,0.06257271255684135
835,2302,homoerotic,0.2911885071490164
836,2302,sexualized violence,0.13269247927289457
837,2324,Gay stereotypes,0.07070852294654445
838,2326,Schizo-cam,0.15215081466088634
839,2331,Sexualized violence,0.2644166517859144
840,2353,gratuitous,0.04874495331682228
841,2353,Musical,0.4078000223849746
842,2365,based on a true story,0.2641472366863668
843,2365,gambling,0.367186910331616
844,2365,strong start weak finish,0.280813027957267
845,2375,gratuitous,0.09314167408959778
846,2375,Walked out/didn't finish,0.07646268525897829
847,2385,Gross-out,0.12672062531400655
848,2385,racist,0.16438349634892255
849,2388,Schizo-cam,0.20521153498860736
850,2407,bad cgi,0.2766213712129722
851,2408,badass,0.057617930314928484
852,2408,reboot,0.09905089255108848
853,2411,heartbreaking,0.24355954445023445
854,2422,So bad it's good,0.26629008229768447
855,176,drugs,0.11393158829425842
856,176,retro,0.029721945121597794
857,176,violent,0.036745818600205704
858,29,Mindfuck Movie,0.044476253646415234
859,1355,psychology,0.28648487504648973
860,2289,twist ending,0.29335112589317336
861,2364,Batman,0.39029695768446965
862,2364,psychology,0.11035386367261235
863,2364,superhero,0.23599186562289437
864,2435,action,0.08707844208477486
865,2435,alternate reality,0.2853937142389123
866,2435,surreal,0.2835247360866188
867,176,Stupid as Hell,0.015250825664567444
868,1845,war,0.19686907028721362
869,1424,compassionate,0.22653966128724998
870,1424,social commentary,0.08671732754506575
871,2250,Natalie Portman,0.28037072904126936
872,2250,philosophy,0.15384497185837806
873,2250,revenge,0.2715710911452265
874,2275,surreal,0.24520216708221212
875,2275,touching,0.18619228641734262
876,2203,Director's Cut,0.172342645985024
877,2203,theatrical cut,0.172342645985024
878,19,contrived,0.13190231154700455
879,19,forgetable,0.3738575471093145
880,19,funny,0.0656438490687329
881,19,silly,0.1743411312243661
882,33,frivolous,0.09805572720364274
883,33,funny,0.09759882569740981
884,33,high school,0.2471700354770811
885,33,Jane Austen,0.6121198503840437
886,33,multiple viewings,0.10713077944739881
887,33,parody,0.0648023002903134
888,33,Paul Rudd,0.2997825157261675
889,33,quick,0.13896221083021068
890,33,quotable,0.08404841941722367
891,33,silly,0.0648023002903134
892,40,dark,0.0764021504260005
893,40,disgusting,0.03810379285691035
894,40,disturbing,0.21600315620070115
895,40,horror,0.07766015501138465
896,40,Morgan Freeman,0.4079675455548741
897,40,police,0.09330488412543281
898,40,powerful ending,0.2655124514279995
899,40,psychology,0.2256422160555976
900,40,twist ending,0.3718221368751274
901,42,clever,0.025926766080304604
902,42,complicated,0.2592353446645978
903,42,ensemble cast,0.17618161382843509
904,42,funny,0.10829980716891391
905,42,Gabriel Byrne,0.080305230267417
906,42,genre-defining,0.0401526151337085
907,42,great cast,0.032344486430208055
908,42,suspense,0.21880326689701926
909,42,twist ending,0.470177797245688
910,129,dialogue,0.2009132765306105
911,129,intelligent,0.05553760204880591
912,129,literate,0.10558130928524573
913,129,poignant,0.1427519203225026
914,129,quirky,0.10140042957051931
915,129,Vienna,0.38133180978366044
916,133,bad acting,0.08150513715844272
917,133,crude humor,0.1389600824356271
918,133,cynical,0.24588388905846462
919,133,dialogue driven,0.1001042170804639
920,133,funny,0.05575660265561301
921,133,irreverent,0.16124493271896057
922,133,juvenile,0.06823688134757479
923,133,low budget,0.285385995228034
924,133,quirky,0.17368570387141882
925,176,action,0.04634783210764506
926,176,Christopher Walken,0.07401392436223056
927,176,cult film,0.14235370229022293
928,176,funny,0.013893884497578371
929,176,multiple viewings,0.015250825664567444
930,176,original,0.01185246788742304
931,176,quirky,0.09377424052621172
932,176,quotable,0.023929776270206093
933,176,rape,0.04206785873746351
934,176,Samuel L. Jackson,0.275431843336646
935,176,stylized,0.06539983212089726
936,176,unpredictable,0.0132953981694175
937,176,violence,0.13917378548633602
938,201,cliche,0.10784837485528914
939,201,cute,0.1151846480991348
940,201,frivolous,0.13565564456275003
941,201,mistaken identity,0.2764903289127833
942,201,predictable,0.0800666936010496
943,201,romantic,0.11413863036170166
944,201,sweet,0.10706806464733767
945,201,unoriginal,0.15817596978831577
946,214,British,0.4795761621086963
947,214,gay,0.07926840614572221
948,214,heartfelt,0.11774885671248818
949,214,Hugh Grant,0.5608223731144794
950,214,Kristin Scott Thomas,0.11774885671248818
951,214,Refreshing,0.12484985139916702
952,214,Rowan Atkinson,0.11774885671248818
953,214,sweet,0.0762929290123504
954,214,wedding,0.5020183676810311
955,286,banter,0.11923596117391627
956,286,beautiful,0.135841108773567
957,286,Denzel Washington,0.4222789787694191
958,286,Emma Thompson,0.27695084028814554
959,286,Keanu Reeves,0.2351578158223528
960,286,Kenneth Branagh,0.19656518690658364
961,286,Shakespeare,0.6598863136066362
962,286,uneven acting,0.13082934964726042
963,286,witty,0.1807650843347937
964,313,atmospheric,0.13423820284749693
965,313,campy,0.02577103202234437
966,313,dystopia,0.2736920091197195
967,313,lack of investment,0.04992308486898175
968,313,robots,0.18247557590226082
969,313,stylized,0.11002996662960843
970,313,visually stunning,0.028887874199792628
971,328,misogyny,0.3837047118586721
972,328,parody,0.2252875936689486
973,343,deadpan,0.12821055743512416
974,343,Frances McDormand,0.1119872892417551
975,343,gratuitous violence,0.036034803192778214
976,343,quirky,0.2150682690313508
977,386,nuclear war,0.26635325179951685
978,386,over-the-top,0.035492022131035104
979,386,pacing,0.03623522076337691
980,386,silly,0.02301633239491518
981,386,slow,0.024424344858071836
982,422,atmospheric,0.10792780994075217
983,422,complex relationships,0.03929034873381152
984,422,immigrants,0.06909580116602353
985,422,organized crime,0.4143288187213578
986,422,stylized,0.05897622323246169
987,451,atmospheric,0.16326706693193124
988,451,dark,0.1331510423227249
989,451,eerie,0.11336897904163032
990,451,Hollywood,0.4287615667651444
991,451,irreverent,0.1479935439895829
992,451,movie business,0.17627793252050108
993,451,over-the-top,0.06986058015978731
994,451,satirical,0.14080592017547666
995,585,based on a book,0.06298641467218463
996,585,Cary Elwes,0.1597475618896007
997,585,classic,0.0636569808398781
998,585,fairy tale,0.3714878879260561
999,585,funny,0.0909100654345335
1000,585,quirky,0.28319119085359373
1001,585,satisfying,0.06471934262133834
1002,585,sweet,0.03604395430932641
1003,585,Wallace Shawn,0.194158027864015
1004,585,witty,0.17884362275867374
1005,587,atmospheric,0.11597201064160029
1006,587,dark comedy,0.19323740959887728
1007,587,dreamlike,0.2167082710932131
1008,587,dystopia,0.3546748830161159
1009,587,Jonathan Pryce,0.07414454602239967
1010,587,original,0.051682254130657496
1011,587,surreal,0.2864870718569434
1012,596,atmospheric,0.21629295476943575
1013,596,classic,0.04219668417041976
1014,596,genre-defining,0.11729775901988934
1015,596,guns,0.07860859645391172
1016,596,Intriguing,0.12870269486291727
1017,596,Jason Robards,0.11729775901988934
1018,596,stereotyped roles,0.11729775901988934
1019,596,underdeveloped characters,0.11062629922858737
1020,596,violence,0.10652470694107602
1021,596,visually appealing,0.05394802953210768
1022,596,western,0.1433560312955552
1023,604,Akira Kurosawa,0.5018188547144128
1024,604,atmospheric,0.10618132599140416
1025,604,beautiful,0.16400589381466935
1026,604,emotional,0.08503768152014675
1027,604,forceful,0.16692671890857758
1028,604,lyrical,0.17231967071354412
1029,604,pacing,0.11596366115955636
1030,604,powerful,0.11145759560383171
1031,604,Shakespeare,0.3983523311029646
1032,608,Al Pacino,0.5212637567544441
1033,608,back-story,0.08642406567869348
1034,608,complex characters,0.13382549680025024
1035,608,enthralling,0.08642406567869348
1036,608,Epic,0.15604199741936348
1037,608,great acting,0.09845973304471083
1038,608,mafia,0.2790224904528425
1039,608,sequel,0.12556812258841818
1040,608,violence,0.11772984854107164
1041,619,claustrophobic,0.42762145764306525
1042,619,German,0.35259512534708193
1043,619,grim,0.23052091979310596
1044,619,long,0.19901361904626177
1045,619,pacing,0.055962357536506656
1046,619,powerful,0.05378779656463949
1047,619,realistic,0.13342866492649808
1048,619,tense,0.17792177690826305
1049,619,thought-provoking,0.10802202726097114
1050,619,war,0.14662903181431847
1051,630,bittersweet,0.1567575303327539
1052,630,cheesy,0.06901112646645229
1053,630,cliche,0.06338532198251347
1054,630,English literature,0.225978286152596
1055,630,heartbreaking,0.1594567692075634
1056,630,inspirational,0.4589912006486899
1057,630,philosophy,0.32427784662131137
1058,630,Robert Sean Leonard,0.10297665709753569
1059,649,clever,0.031086214869748177
1060,649,creative,0.03968283418588514
1061,649,funny,0.07420089263466122
1062,649,sappy,0.03968283418588514
1063,649,silly,0.02463343432649636
1064,649,sweet,0.05883822811151598
1065,654,adventure,0.16004961131636863
1066,654,classic,0.10465983882730355
1067,654,clever,0.037571277328765924
1068,654,dated,0.04505008579937267
1069,654,funny,0.022420084970941855
1070,654,inconsistencies,0.054876969008106936
1071,654,lovable,0.05070758600648037
1072,654,Michael J. Fox,0.3749711525029737
1073,654,quirky,0.09312017001435292
1074,654,time travel,0.6849887199664283
1075,669,biting,0.10888849710881288
1076,669,black comedy,0.3683126050407413
1077,669,Christian Slater,0.22600407248250257
1078,669,cynical,0.24481715579869417
1079,669,dark comedy,0.3824693979753241
1080,669,deadpan,0.10721526801214591
1081,669,irreverent,0.19265447264414223
1082,669,Quotable,0.0657737770083664
1083,669,satirical,0.18329779506117558
1084,669,serial killer,0.23240036683597728
1085,669,snappy dialog,0.17289145011707563
1086,669,Winona Ryder,0.3187403112793839
1087,706,bleak,0.25140409539789016
1088,706,disturbing,0.3091122773248686
1089,706,Emily Watson,0.23932181186217039
1090,706,exaggerated,0.2181144089167043
1091,706,great acting,0.1242448287204223
1092,706,heavy-handed,0.1969070059712382
1093,706,horrible ending,0.2181144089167043
1094,706,unintentionally funny,0.16887234419802957
1095,754,Christopher Guest,0.5383733456761431
1096,754,farce,0.18636086916089623
1097,754,Fred Willard,0.07370569137140208
1098,754,funny,0.03145864550081073
1099,754,mockumentary,0.6112378829468436
1100,754,multiple viewings,0.06906208530233783
1101,754,musical,0.14032940437544003
1102,754,Parker Posey,0.08164398837905557
1103,754,quotable,0.10836398542529052
