,movieId,userId,rating
1302,1239,14,1.5
1303,1242,14,2.5
1304,1243,14,1.5
1305,1247,14,3.5
1306,1251,14,4.0
1307,1253,14,4.0
1308,1257,14,4.0
1309,1261,14,2.0
1310,1269,14,2.0
1311,1279,14,1.0
1312,1281,14,3.0
1313,1286,14,3.0
1314,1287,14,3.0
1315,1288,14,5.0
1316,1294,14,4.0
1317,1301,14,4.0
1318,1303,14,4.0
1319,1308,14,1.5
1320,1309,14,3.0
1321,1313,14,2.0
1322,1315,14,3.0
1323,1322,14,3.0
1324,1330,14,3.0
1325,1332,14,4.0
1326,1334,14,3.0
1327,1336,14,2.0
1328,1342,14,4.5
1329,1343,14,1.0
1330,1346,14,3.0
1331,1352,14,4.0
1332,1357,14,4.0
1333,1358,14,4.0
1334,1359,14,1.5
1335,1360,14,3.5
1336,1364,14,1.0
1337,1367,14,3.5
1338,1370,14,0.5
1339,1374,14,3.5
1340,1375,14,4.0
1341,1377,14,3.5
1342,1378,14,1.0
1343,1379,14,3.5
1344,1390,14,2.0
1345,1391,14,1.0
1346,1393,14,3.0
1347,1397,14,3.0
1348,1406,14,3.0
1349,1408,14,1.5
1350,1410,14,2.5
1351,1412,14,2.5
1352,1418,14,4.0
1353,1419,14,2.0
1354,1421,14,3.5
1355,1423,14,2.0
1356,1429,14,4.0
1357,1437,14,5.0
1358,1438,14,4.0
1359,1440,14,2.0
1360,1449,14,2.0
1361,1453,14,1.5
1362,1454,14,4.0
1363,1460,14,3.0
1364,1464,14,2.5
1365,1466,14,1.5
1366,1471,14,3.5
1367,1473,14,2.0
1368,1476,14,5.0
1369,1478,14,3.5
1370,1480,14,2.0
1371,1484,14,4.0
1372,1486,14,4.5
1373,1507,14,4.0
1374,1512,14,3.0
1375,1514,14,3.0
1376,1515,14,3.0
1377,1516,14,3.0
1378,1517,14,4.5
1379,1518,14,4.0
1380,1523,14,3.5
1381,1524,14,3.0
1382,1526,14,3.0
1383,1530,14,4.0
1384,1556,14,2.5
1385,1559,14,5.0
1386,1562,14,3.0
1387,1565,14,3.0
1388,1567,14,4.0
1389,1568,14,4.0
1390,1572,14,3.0
1391,1573,14,3.0
1392,1574,14,1.0
1393,1580,14,2.0
1394,1581,14,4.5
1395,1582,14,2.5
1396,1587,14,2.0
1397,1590,14,3.0
1398,1602,14,2.0
1399,1615,14,2.0
1400,1619,14,2.5
1401,1621,14,2.0
1402,1624,14,4.5
1403,1636,14,3.0
1404,1660,14,2.0
1405,1665,14,4.0
1406,1668,14,4.5
1407,1675,14,4.0
1408,1684,14,2.0
1409,1686,14,1.0
1410,1691,14,3.5
1411,1692,14,3.5
1412,1698,14,3.0
1413,1703,14,2.0
1414,1708,14,3.0
1415,1715,14,3.0
1416,1716,14,3.0
1417,1722,14,3.0
1418,1728,14,4.0
1419,1737,14,3.0
1420,1744,14,4.0
1421,1763,14,3.0
1422,1764,14,4.0
1423,1771,14,4.5
1424,1776,14,3.5
1425,1794,14,1.0
1426,1795,14,2.5
1427,1798,14,2.5
1428,1801,14,2.5
1429,1804,14,0.5
1430,1810,14,3.0
1431,1811,14,4.0
1432,1813,14,3.0
1433,1815,14,2.0
1434,1821,14,3.5
1435,1822,14,3.0
1436,1828,14,2.0
1437,1830,14,3.5
1438,1834,14,4.5
1439,1836,14,3.5
1440,1839,14,2.0
1441,1843,14,1.0
1442,1846,14,3.0
1443,1847,14,3.0
1444,1849,14,2.0
1445,1853,14,2.0
1446,1862,14,1.0
1447,1864,14,0.5
1448,1866,14,2.0
1449,1868,14,3.0
1450,1870,14,2.0
1451,1876,14,3.0
1452,1879,14,1.0
1453,1881,14,3.5
1454,1888,14,3.0
1455,1897,14,3.5
1456,1901,14,3.0
1457,1905,14,5.0
1458,1906,14,2.0
1459,1915,14,3.0
1460,1916,14,3.5
1461,1917,14,3.0
1462,1923,14,4.5
1463,1934,14,1.5
1464,1936,14,3.0
1465,1937,14,1.0
1466,1948,14,2.0
1467,1955,14,2.5
1468,1962,14,3.5
1469,1973,14,1.0
1470,1983,14,4.0
1471,1992,14,1.0
1472,2003,14,3.0
1473,2004,14,5.0
1474,2006,14,0.5
1475,2025,14,2.0
1476,2035,14,2.5
1477,2037,14,1.0
1478,2038,14,1.0
1479,2052,14,3.0
1480,2059,14,0.5
1481,2062,14,5.0
1482,2063,14,5.0
1483,2065,14,1.0
1484,2066,14,3.0
1485,2068,14,2.5
1486,2069,14,3.0
1487,2070,14,1.0
1488,2073,14,1.0
1489,2078,14,4.0
1490,2081,14,1.5
1491,2082,14,3.0
1492,2083,14,3.0
1493,2084,14,1.0
1494,2094,14,1.0
1495,2099,14,3.0
1496,2103,14,2.5
1497,2114,14,4.0
1498,2120,14,3.0
1499,2129,14,2.0
1500,2138,14,4.0
1501,2144,14,1.0
1502,2147,14,1.0
1503,2148,14,3.0
1504,2154,14,3.0
1505,2159,14,3.0
1506,2160,14,3.0
1507,2161,14,1.0
1508,2162,14,1.5
1509,2164,14,3.0
1510,2165,14,3.0
1511,2167,14,1.0
1512,2168,14,1.0
1513,2169,14,4.0
1514,2170,14,1.0
1515,2173,14,4.0
1516,2174,14,3.5
1517,2175,14,1.5
1518,2179,14,2.0
1519,2180,14,1.0
1520,2183,14,2.5
1521,2186,14,3.0
1522,2210,14,1.0
1523,2211,14,2.0
1524,2212,14,1.0
1525,2213,14,1.0
1526,2217,14,2.0
1527,2218,14,4.0
1528,2235,14,4.0
1529,2239,14,3.5
1530,2241,14,4.0
1531,2247,14,1.5
1532,2259,14,3.0
1533,2272,14,1.0
1534,2273,14,2.0
1535,2288,14,4.0
1536,2300,14,4.0
1537,2309,14,1.0
1538,2318,14,4.0
1539,2331,14,4.0
1540,2334,14,1.0
1541,2335,14,4.0
1542,2337,14,1.5
1543,2338,14,4.0
1544,2340,14,4.0
1545,2347,14,4.0
1546,2366,14,5.0
1547,2368,14,4.0
1548,2371,14,1.0
1549,2374,14,5.0
1550,2385,14,4.0
1551,2388,14,2.0
1552,2394,14,4.0
1553,2396,14,3.0
1554,2398,14,4.0
1555,2401,14,3.5
1556,2404,14,4.0
1557,2407,14,5.0
1558,2409,14,4.0
1559,2413,14,1.0
1560,2414,14,1.0
1561,2415,14,5.0
1562,2416,14,2.5
1563,2417,14,2.0
1564,2418,14,4.0
1565,2425,14,3.0
1566,2426,14,3.0
1567,2433,14,4.0
1568,2436,14,4.0
1569,2442,14,4.0
1570,2447,14,3.0
1571,2453,14,3.0
1572,2458,14,4.0
1573,2473,14,3.0
1574,2476,14,1.0
1575,2477,14,3.0
1576,2478,14,5.0
1577,2482,14,3.0
1578,2493,14,4.0
1579,2496,14,4.0
1580,2499,14,3.0
1581,2500,14,4.0
1582,2505,14,2.0
1583,2506,14,1.0
1584,2516,14,4.0
1585,2517,14,3.5
1586,2520,14,1.0
1587,2530,14,1.5
1588,2531,14,1.0
1589,2532,14,1.0
1590,2533,14,3.0
1591,2534,14,3.0
1592,2538,14,1.0
1593,2541,14,3.0
1594,2547,14,2.5
1595,2550,14,2.5
1596,2551,14,1.0
1597,2552,14,4.0
1598,2553,14,2.0
1599,2558,14,1.0
1600,2559,14,2.0
1601,2561,14,2.0
1602,2581,14,5.0
1603,2588,14,2.0
1604,2592,14,1.0
1605,2602,14,4.0
1606,2606,14,2.0
1607,2609,14,3.0
1608,2611,14,2.0
1609,2612,14,2.0
1610,2617,14,4.0
1611,2618,14,1.0
1612,2621,14,4.0
1613,2622,14,5.0
1614,2623,14,3.0
1615,2628,14,2.0
1616,2629,14,1.0
1617,2631,14,0.5
1618,2636,14,2.0
1619,2637,14,3.0
1620,2643,14,4.0
1621,2645,14,5.0
1622,2646,14,4.0
1623,2651,14,3.0
1624,2657,14,1.5
1625,2658,14,5.0
1626,2659,14,3.0
1627,2660,14,5.0
1628,2665,14,4.0
1629,2684,14,2.5
1630,2687,14,3.0
1631,2688,14,3.5
1632,2700,14,3.0
1633,2703,14,1.0
1634,2719,14,2.0
1635,2720,14,4.0
1636,2725,14,1.0
1637,2727,14,1.5
1638,2735,14,3.0
1639,2740,14,2.5
1640,2752,14,2.5
1641,2763,14,3.0
1642,2764,14,1.5
1643,2772,14,4.0
1644,2775,14,4.5
1645,2776,14,3.0
1646,2780,14,5.0
1647,2782,14,0.5
1648,2784,14,2.0
1649,2793,14,3.0
1650,2798,14,4.0
1651,2799,14,4.0
1652,2804,14,2.0
1653,2806,14,3.0
1654,2818,14,3.0
1655,2822,14,1.0
1656,2823,14,1.0
1657,2824,14,4.0
1658,2826,14,1.5
1659,2829,14,2.0
1660,2838,14,2.0
1661,2841,14,1.0
1662,2842,14,3.0
1663,2849,14,3.0
1664,2852,14,4.0
1665,2853,14,4.0
1666,2859,14,3.5
1667,2860,14,2.0
1668,2872,14,3.0
1669,2887,14,4.0
1670,2888,14,2.0
1671,2893,14,1.0
1672,2894,14,2.0
1673,2895,14,3.0
1674,2900,14,4.0
1675,2901,14,2.0
1676,2902,14,3.5
1677,2904,14,3.5
1678,2905,14,2.0
1679,2925,14,2.0
1680,2937,14,4.0
1681,2961,14,5.0
1682,2970,14,1.0
1683,2980,14,4.0
1684,2982,14,5.0
1685,2987,14,2.0
1686,2994,14,2.5
1687,2997,14,1.0
1688,2999,14,2.0
1689,3000,14,1.0
1690,3001,14,1.0
1691,3004,14,1.5
1692,3010,14,2.0
1693,3023,14,2.0
1694,3025,14,4.0
1695,3026,14,2.0
1696,3027,14,3.0
1697,3028,14,3.0
1698,3033,14,2.0
1699,3034,14,4.0
1700,3036,14,2.0
1701,3038,14,2.0
1702,3039,14,3.0
1703,3056,14,2.0
1704,3058,14,1.0
1705,3059,14,1.0
1706,3060,14,2.5
1707,3081,14,3.0
1708,3082,14,3.0
1709,3088,14,3.0
1710,3089,14,2.0
1711,3092,14,4.0
1712,3102,14,4.0
1713,3109,14,1.0
1714,3110,14,1.0
1715,3112,14,3.0
1716,3113,14,3.0
1717,3122,14,2.0
1718,3123,14,2.0
1719,3126,14,5.0
1720,3152,14,3.0
1721,3156,14,5.0
1722,3157,14,5.0
1723,3160,14,4.0
1724,3163,14,1.0
1725,3173,14,1.0
1726,3174,14,2.5
1727,3175,14,1.0
1728,3182,14,3.0
1729,3184,14,1.0
1730,3186,14,1.0
1731,3187,14,5.0
1732,3188,14,4.0
1733,3190,14,1.0
1734,3191,14,4.0
1735,3192,14,1.0
1736,3193,14,3.0
1737,3194,14,1.0
1738,3197,14,1.0
1739,3198,14,4.0
1740,3199,14,5.0
1741,3201,14,1.0
1742,3202,14,3.0
1743,3207,14,3.5
1744,3208,14,3.0
1745,3209,14,3.5
1746,3212,14,2.0
1747,3213,14,1.0
1748,3215,14,2.0
1749,3216,14,5.0
1750,3218,14,4.0
1751,3219,14,1.0
1752,3220,14,2.0
1753,3221,14,3.0
1754,3222,14,3.0
1755,3223,14,3.0
1756,3224,14,2.0
1757,3226,14,1.0
1758,3228,14,3.0
1759,3229,14,4.0
1760,3230,14,2.0
1761,3232,14,4.0
1762,3233,14,4.0
1763,3235,14,1.0
1764,3236,14,3.0
1765,3247,14,1.0
1766,3250,14,1.0
1767,3251,14,5.0
1768,3256,14,4.0
1769,3263,14,4.0
1770,3266,14,1.0
1771,3268,14,3.0
1772,3290,14,3.0
1773,3307,14,4.0
1774,3309,14,1.0
1775,3310,14,1.0
1776,3315,14,2.0
1777,3317,14,3.0
1778,3320,14,1.0
1779,3321,14,3.0
1780,3351,14,4.5
1781,3364,14,1.0
1782,3366,14,1.0
1783,3367,14,5.0
1784,3371,14,3.0
1785,3374,14,4.0
1786,3377,14,3.0
1787,3378,14,1.0
1788,3380,14,2.0
1789,3381,14,1.0
1790,3387,14,3.0
1791,3393,14,1.5
1792,3394,14,4.0
1793,3414,14,2.5
1794,3416,14,5.0
1795,3419,14,1.0
1796,3420,14,2.0
1797,3421,14,3.0
1798,3427,14,2.0
1799,3428,14,4.0
1800,3441,14,1.0
1801,3442,14,2.0
1802,3447,14,3.0
1803,3456,14,5.0
1804,3458,14,1.0
1805,3460,14,3.0
1806,3461,14,1.0
1807,3463,14,3.0
1808,3465,14,3.0
1809,3466,14,2.0
1810,3467,14,2.0
1811,3468,14,3.0
1812,3470,14,1.0
1813,3472,14,3.0
1814,3489,14,3.0
1815,3510,14,4.0
1816,3511,14,1.5
1817,3512,14,1.0
1818,3513,14,2.0
1819,3514,14,2.5
1820,3540,14,4.5
1821,3582,14,3.0
1822,3601,14,3.0
1823,3628,14,3.0
1824,3630,14,4.0
1825,3641,14,1.0
1826,3642,14,1.0
1827,3644,14,3.0
1828,3645,14,1.5
1829,3646,14,3.0
1830,3651,14,1.0
1831,3653,14,2.0
1832,3660,14,1.0
1833,3665,14,2.0
1834,3668,14,4.0
1835,3669,14,3.0
1836,3684,14,2.0
1837,3685,14,3.0
1838,3693,14,4.0
1839,3697,14,4.0
1840,3698,14,2.0
1841,3699,14,2.0
1842,3702,14,3.5
1843,3705,14,3.0
1844,3706,14,4.0
1845,3707,14,5.0
1846,3710,14,1.0
1847,3714,14,3.5
1848,3718,14,1.0
1849,3741,14,2.5
1850,3764,14,3.0
1851,3768,14,2.5
1852,3780,14,2.0
1853,3782,14,2.0
1854,3795,14,5.0
1855,3799,14,4.0
1856,3801,14,1.5
1857,3803,14,5.0
1858,3805,14,3.0
1859,3807,14,3.0
1860,3810,14,1.0
1861,3814,14,4.0
1862,3815,14,2.0
1863,3816,14,5.0
1864,3819,14,4.0
1865,3842,14,1.0
1866,3845,14,4.0
1867,3854,14,2.0
1868,3855,14,2.0
1869,3856,14,1.0
1870,3860,14,5.0
1871,3868,14,1.5
1872,3869,14,5.0
1873,3871,14,1.0
1874,3875,14,3.5
1875,3880,14,3.5
1876,3882,14,4.5
1877,3884,14,2.0
1878,3886,14,1.0
1879,3894,14,2.0
1880,3916,14,1.5
1881,3922,14,3.0
1882,3924,14,5.0
1883,3927,14,1.0
1884,3928,14,4.0
1885,3953,14,1.5
1886,3958,14,3.0
1887,3963,14,1.0
1888,3965,14,4.0
1889,3981,14,2.0
1890,3982,14,0.5
1891,3999,14,1.0
1892,4000,14,1.0
1893,4001,14,3.0
1894,4002,14,2.0
1895,4005,14,1.5
1896,4025,14,1.0
1897,4031,14,1.0
1898,4033,14,4.5
1899,4039,14,0.5
1900,4041,14,3.0
1901,4044,14,3.5
1902,4046,14,3.0
1903,4048,14,1.5
1904,4050,14,2.5
1905,4051,14,0.5
1906,4059,14,2.5
1907,4062,14,1.0
1908,4065,14,3.5
1909,4074,14,3.5
1910,4079,14,3.5
1911,4081,14,1.0
1912,4090,14,1.0
1913,4091,14,2.5
1914,4098,14,4.0
1915,4099,14,3.0
1916,4107,14,2.0
1917,4109,14,2.5
1918,4112,14,3.0
1919,4115,14,2.0
1920,4119,14,1.5
1921,4121,14,2.0
1922,4122,14,1.0
1923,4134,14,1.0
1924,4135,14,5.0
1925,4139,14,2.0
1926,4142,14,1.0
1927,4143,14,1.0
1928,4146,14,1.0
1929,4147,14,0.5
1930,4153,14,5.0
1931,4154,14,2.0
1932,4157,14,2.0
1933,4162,14,4.0
1934,4164,14,1.0
1935,4166,14,2.0
1936,4169,14,1.0
1937,4170,14,3.0
1938,4171,14,4.0
1939,4178,14,1.0
1940,4181,14,1.0
1941,4189,14,3.0
1942,4192,14,2.0
1943,4199,14,3.0
1944,4206,14,2.5
1945,4226,14,3.5
1946,4227,14,1.5
1947,4229,14,0.5
1948,4235,14,1.5
1949,4247,14,3.0
1950,4250,14,4.0
1951,4255,14,4.0
1952,4258,14,3.5
1953,4262,14,4.0
1954,4309,14,2.0
1955,4310,14,4.0
1956,4317,14,3.0
1957,4321,14,1.0
1958,4350,14,3.0
1959,4355,14,1.0
1960,4363,14,5.0
1961,4367,14,4.0
1962,4368,14,2.0
1963,4369,14,1.0
1964,4388,14,1.0
1965,4391,14,5.0
1966,4392,14,1.0
1967,4394,14,2.5
1968,4395,14,4.5
1969,4397,14,3.0
1970,4404,14,3.0
1971,4412,14,2.5
1972,4413,14,1.0
1973,4417,14,4.0
1974,4420,14,1.5
1975,4427,14,2.0
1976,4430,14,3.0
1977,4436,14,3.0
1978,4445,14,2.0
1979,4482,14,0.5
1980,4484,14,0.5
1981,4491,14,1.0
1982,4498,14,3.5
1983,4503,14,3.0
1984,4512,14,0.5
1985,4547,14,4.0
1986,4551,14,1.0
1987,4552,14,1.0
1988,4555,14,0.5
1989,4560,14,1.5
1990,4563,14,2.5
1991,4567,14,2.5
1992,4577,14,4.0
1993,4579,14,3.0
1994,4581,14,3.0
1995,4597,14,1.0
1996,4602,14,2.0
1997,4604,14,1.0
1998,4605,14,3.0
1999,4607,14,3.0
2000,4610,14,1.5
2001,4636,14,3.0
2002,4638,14,3.5
2003,4639,14,3.5
2004,4650,14,2.5
2005,4665,14,3.5
2006,4666,14,2.5
2007,4681,14,2.0
2008,4684,14,2.5
2009,4686,14,3.5
2010,4688,14,1.0
2011,4691,14,1.5
2012,4704,14,3.0
2013,4708,14,1.0
2014,4723,14,1.5
2015,4731,14,4.0
2016,4736,14,3.5
2017,4756,14,2.0
2018,4759,14,3.5
2019,4778,14,0.5
2020,4791,14,1.0
2021,4798,14,2.0
2022,4801,14,5.0
2023,4820,14,4.0
2024,4822,14,2.5
2025,4838,14,2.0
2026,4840,14,3.5
2027,4843,14,3.5
2028,4845,14,1.0
2029,4846,14,1.0
2030,4847,14,1.0
2031,4849,14,2.5
2032,4854,14,1.0
2033,4870,14,4.5
2034,4871,14,1.5
2035,4873,14,1.0
2036,4875,14,3.0
2037,4876,14,4.0
2038,4878,14,1.0
2039,4882,14,2.0
2040,4884,14,4.0
2041,4887,14,2.5
2042,4894,14,4.0
2043,4896,14,2.5
2044,4897,14,3.0
2045,4904,14,2.5
2046,4916,14,2.0
2047,4917,14,2.5
2048,4920,14,3.5
2049,4922,14,3.5
2050,4936,14,3.5
2051,4938,14,4.5
2052,4982,14,3.0
2053,5000,14,3.5
2054,5005,14,3.0
2055,5011,14,2.0
2056,5012,14,1.5
2057,5017,14,1.5
2058,5020,14,3.0
2059,5024,14,1.0
2060,5030,14,0.5
2061,5044,14,1.0
2062,5068,14,1.0
2063,5075,14,3.5
2064,5081,14,1.0
2065,5095,14,3.0
2066,5099,14,2.0
2067,5101,14,0.5
2068,5102,14,1.5
2069,5106,14,3.0
2070,5108,14,2.0
2071,5116,14,5.0
2072,5121,14,1.0
2073,5123,14,1.5
2074,5141,14,0.5
2075,5143,14,1.0
2076,5144,14,1.5
2077,5148,14,3.5
2078,5152,14,1.5
2079,5158,14,4.0
2080,5159,14,1.5
2081,5165,14,3.5
2082,5168,14,3.5
2083,5172,14,2.5
2084,5195,14,3.0
2085,5225,14,2.5
2086,5271,14,3.0
2087,5304,14,2.0
2088,5365,14,4.0
2089,5380,14,2.5
2090,5381,14,4.0
2091,5385,14,2.5
2092,5387,14,1.5
2093,5393,14,2.5
2094,5411,14,3.0
2095,5431,14,1.0
2096,5432,14,1.5
2097,5434,14,1.5
2098,5448,14,2.5
2099,5449,14,3.5
2100,5467,14,3.5
2101,5468,14,3.0
2102,5472,14,3.0
2103,5473,14,4.0
2104,5475,14,3.0
2105,5478,14,1.0
2106,5479,14,2.0
2107,5485,14,3.5
2108,5521,14,0.5
2109,5523,14,2.0
2110,5529,14,3.0
2111,5532,14,2.5
2112,5563,14,1.0
2113,5569,14,2.5
2114,5581,14,2.5
2115,5583,14,4.5
2116,5586,14,4.0
2117,5594,14,2.5
2118,5603,14,1.0
2119,5604,14,4.5
2120,5605,14,2.0
2121,5609,14,3.0
2122,5610,14,3.5
2123,5611,14,2.0
2124,5618,14,2.0
2125,5619,14,3.5
2126,5621,14,2.5
2127,5627,14,2.0
2128,5722,14,5.0
2129,5727,14,4.0
2130,5810,14,5.0
2131,5834,14,4.5
2132,5849,14,2.0
2133,5869,14,2.5
2134,5896,14,2.5
2135,5906,14,4.0
2136,5925,14,1.0
2137,5942,14,1.0
2138,5950,14,4.0
2139,5964,14,2.5
2140,5967,14,1.5
2141,5971,14,2.0
2142,5975,14,1.5
2143,5976,14,0.5
2144,5981,14,1.5
2145,6029,14,0.5
2146,6032,14,3.5
2147,6086,14,3.5
2148,6106,14,0.5
2149,6112,14,3.5
2150,6116,14,3.5
2151,6123,14,5.0
2152,6136,14,3.5
2153,6142,14,4.5
2154,6156,14,0.5
2155,6157,14,1.5
2156,6160,14,1.0
2157,6162,14,1.0
2158,6166,14,1.0
2159,6171,14,1.5
2160,6176,14,0.5
2161,6186,14,3.5
2162,6190,14,3.0
2163,6191,14,2.5
2164,6198,14,1.5
2165,6202,14,1.0
2166,6214,14,2.0
2167,6219,14,2.0
2168,6224,14,2.5
2169,6231,14,4.5
2170,6236,14,1.5
2171,6243,14,4.5
2172,6270,14,2.0
2173,6276,14,1.5
2174,6298,14,2.5
2175,6314,14,4.5
2176,6360,14,1.0
2177,6363,14,2.5
2178,6365,14,2.0
2179,6367,14,4.0
2180,6376,14,1.0
2181,6378,14,2.5
2182,6381,14,1.0
2183,6388,14,1.5
2184,6389,14,4.0
2185,6404,14,2.5
2186,6412,14,1.0
2187,6413,14,2.5
2188,6416,14,0.5
2189,6419,14,4.0
2190,6421,14,1.5
2191,6423,14,1.5
2192,6424,14,2.0
2193,6426,14,0.5
2194,6433,14,3.0
2195,6441,14,0.5
2196,6446,14,1.0
2197,6448,14,2.0
2198,6457,14,2.0
2199,6458,14,3.5
2200,6460,14,3.5
2201,6485,14,1.5
2202,6499,14,2.5
2203,6501,14,0.5
2204,6503,14,1.0
2205,6515,14,4.0
2206,6516,14,1.5
2207,6519,14,3.0
2208,6534,14,4.0
2209,6535,14,4.0
2210,6550,14,4.0
2211,6552,14,2.5
2212,6555,14,2.5
2213,6605,14,3.5
2214,6606,14,3.5
2215,6612,14,4.5
2216,6621,14,1.5
2217,6630,14,5.0
2218,6632,14,2.0
2219,6646,14,1.5
2220,6650,14,1.5
2221,6660,14,2.0
2222,6669,14,1.5
2223,6678,14,3.5
2224,6692,14,3.5
2225,6697,14,1.5
2226,6705,14,2.5
2227,6708,14,3.0
2228,6711,14,4.0
2229,6713,14,2.0
2230,6721,14,1.0
2231,6724,14,2.5
2232,6728,14,4.5
2233,6731,14,3.5
2234,6744,14,4.5
2235,6765,14,1.0
2236,6771,14,1.0
2237,6774,14,3.5
2238,6781,14,2.5
2239,6794,14,2.0
2240,6798,14,2.0
2241,6799,14,2.5
2242,6816,14,1.0
2243,6824,14,2.0
2244,6825,14,4.0
2245,6831,14,3.0
2246,6832,14,1.0
2247,6849,14,1.5
2248,6858,14,4.0
2249,6859,14,1.5
2250,6866,14,1.0
2251,6877,14,1.5
2252,6892,14,4.5
2253,6905,14,1.5
2254,6913,14,4.0
2255,6920,14,4.5
2256,6923,14,2.5
2257,6931,14,3.5
2258,6935,14,1.0
2259,6942,14,3.5
2260,6949,14,1.5
2261,6954,14,0.5
2262,6955,14,3.0
2263,6956,14,4.5
2264,6957,14,1.0
2265,6958,14,1.0
2266,6960,14,1.0
2267,6967,14,3.5
2268,6980,14,4.0
2269,6985,14,3.5
2270,6993,14,1.0
2271,6998,14,2.0
2272,7008,14,1.0
2273,7014,14,2.0
2274,7031,14,3.5
2275,7036,14,3.5
2276,7038,14,4.5
2277,7051,14,0.5
2278,7052,14,3.5
2279,7053,14,2.0
2280,7068,14,3.0
2281,7090,14,2.0
2282,7096,14,1.0
2283,7098,14,1.5
2284,7126,14,4.5
2285,7130,14,0.5
2286,7135,14,3.0
2287,7136,14,1.5
2288,7140,14,1.0
2289,7150,14,1.5
2290,7152,14,3.0
2291,7159,14,0.5
2292,7160,14,1.5
2293,7161,14,1.5
2294,7172,14,3.5
2295,7174,14,1.5
2296,7180,14,4.0
2297,7185,14,3.0
2298,7186,14,4.0
2299,7189,14,3.5
2300,7191,14,2.0
2301,7192,14,1.0
2302,7194,14,4.5
2303,7201,14,4.0
2304,7202,14,3.0
2305,7212,14,2.0
2306,7218,14,1.0
2307,7225,14,2.0
2308,7226,14,1.0
2309,7227,14,0.5
2310,7229,14,4.5
2311,7232,14,4.0
2312,7233,14,3.0
2313,7262,14,5.0
2314,7263,14,3.5
2315,7265,14,4.5
2316,7278,14,2.5
2317,7283,14,2.5
2318,7299,14,3.5
2319,7303,14,1.5
2320,7304,14,2.5
2321,7314,14,3.0
2322,7315,14,2.0
2323,7325,14,1.0
2324,7338,14,2.0
2325,7341,14,2.5
2326,7353,14,1.5
2327,7358,14,1.0
2328,7388,14,4.0
2329,7390,14,1.0
2330,7404,14,3.5
2331,7435,14,0.5
2332,7445,14,4.0
2333,7456,14,1.5
2334,7457,14,0.5
2335,7477,14,2.0
2336,7479,14,4.0
2337,7484,14,3.0
2338,7486,14,3.0
2339,7488,14,2.5
2340,7496,14,2.5
2341,7501,14,4.0
2342,7502,14,1.0
2343,7523,14,3.0
2344,7531,14,3.0
2345,7532,14,2.0
2346,7535,14,4.5
2347,7549,14,2.5
2348,7551,14,5.0
2349,7556,14,2.5
2350,7559,14,2.5
2351,7563,14,1.5
2352,7567,14,1.0
2353,7575,14,0.5
2354,7576,14,1.5
2355,7585,14,1.0
2356,7587,14,3.0
2357,7594,14,2.0
2358,7595,14,4.0
2359,7616,14,2.5
2360,7618,14,4.0
2361,7627,14,3.0
2362,7628,14,3.0
2363,7629,14,3.5
2364,7637,14,1.0
2365,7640,14,3.0
2366,7646,14,2.0
2367,7647,14,3.0
2368,7648,14,1.0
2369,7651,14,3.0
2370,7667,14,3.0
2371,7675,14,0.5
2372,7683,14,1.0
2373,7684,14,3.5
2374,7688,14,1.0
2375,7696,14,0.5
2376,7698,14,4.0
2377,7704,14,3.0
2378,7711,14,2.5
2379,7712,14,2.5
2380,7726,14,1.0
2381,7744,14,4.0
2382,7750,14,4.0
2383,7760,14,1.5
2384,7765,14,1.0
2385,7774,14,1.5
2386,7776,14,5.0
2387,7778,14,4.0
2388,7783,14,2.5
2389,7786,14,3.5
2390,7787,14,0.5
2391,7792,14,4.0
2392,7793,14,1.5
2393,7796,14,0.5
2394,7797,14,1.0
2395,7799,14,0.5
2396,7802,14,1.0
2397,7803,14,4.5
2398,7809,14,2.5
2399,7812,14,2.0
2400,7817,14,3.0
2401,7818,14,2.5
2402,7819,14,1.0
2403,7820,14,3.5
2404,7826,14,1.5
2405,7831,14,4.5
2406,7837,14,0.5
2407,7847,14,1.5
2408,7856,14,3.0
2409,7862,14,1.5
2410,7863,14,5.0
2411,7865,14,3.0
2412,7872,14,1.0
2413,7879,14,3.5
2414,7880,14,2.5
2415,7888,14,4.5
2416,7890,14,0.5
2417,7894,14,4.0
2418,7896,14,3.5
2419,7897,14,2.5
2420,7898,14,3.0
2421,7902,14,1.5
2422,7904,14,1.0
2423,7905,14,0.5
2424,7926,14,0.5
2425,7927,14,1.0
2426,7928,14,3.0
2427,7929,14,2.0
2428,7930,14,1.0
2429,7936,14,2.5
2430,7937,14,4.5
2431,7938,14,4.0
2432,7943,14,3.0
2433,7944,14,3.0
2434,7965,14,1.5
2435,7971,14,2.5
2436,7992,14,1.0
2437,7993,14,1.0
2438,7998,14,3.0
2439,8003,14,2.0
2440,8006,14,2.5
2441,8008,14,3.5
2442,8013,14,1.0
2443,8014,14,1.0
2444,8021,14,1.0
2445,8025,14,4.0
2446,8026,14,2.5
2447,8027,14,1.5
2448,8029,14,1.5
2449,8030,14,1.5
2450,8036,14,1.0
2451,8039,14,1.0
2452,8045,14,1.0
2453,8047,14,0.5
2454,8052,14,1.5
2455,8057,14,0.5
2456,8063,14,3.5
2457,8065,14,1.0
2458,8078,14,1.5
2459,8086,14,3.0
2460,8089,14,2.0
2461,8097,14,3.5
2462,8105,14,1.5
2463,8109,14,2.5
2464,8113,14,2.5
2465,8131,14,2.5
2466,8134,14,3.5
